#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.379     7.197  0.004  0.002  0.211  0.025  0.000  0.000  0.000  0.000  0.000  0.250
   0.390     7.115  0.000  0.000  0.638  0.000  0.000  0.000  0.000  0.000  0.000  0.640
   0.401     7.021  0.000  0.000  0.640  0.000  0.000  0.000  0.000  0.000  0.000  0.640
   0.412     6.995  0.008  0.000  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.026
   0.423     6.978  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.434     6.937  0.008  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.446     6.896  0.032  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.457     6.952  0.016  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.468     7.001  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.479     6.968  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.490     6.969  0.178  0.026  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.258
   0.501     7.014  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.513     7.049  0.022  0.004  0.004  0.003  0.000  0.000  0.000  0.000  0.000  0.047
   0.524     7.068  0.160  0.034  0.000  0.067  0.000  0.000  0.000  0.000  0.000  0.264
   0.535     7.104  0.117  0.024  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.169
   0.546     7.135  0.229  0.042  0.000  0.067  0.000  0.000  0.000  0.000  0.000  0.338
   0.557     7.144  0.026  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.066
   0.568     7.129  0.006  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   0.579     7.105  0.001  0.006  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.020
   0.579     7.105  0.001  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.602     7.157  0.016  0.011  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.046
   0.624     7.097  0.032  0.020  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.080
   0.646     7.011  0.020  0.012  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   0.669     6.973  0.012  0.004  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.034
   0.691     6.935  0.260  0.079  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.391
   0.713     6.884  0.312  0.079  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.443
   0.736     6.829  0.319  0.072  0.000  0.051  0.000  0.000  0.000  0.000  0.000  0.441
   0.758     6.866  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.780     6.894  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.803     7.007  0.012  0.002  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.825     6.925  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   0.847     6.864  0.306  0.038  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.420
   0.870     6.741  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.892     6.715  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   0.914     6.693  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.937     6.724  0.004  0.004  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   0.959     6.667  0.016  0.000  0.590  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.981     6.550  0.017  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.038
   1.004     6.525  0.026  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
#Band-index  120
   1.004     6.525  0.026  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.044
   0.981     6.594  0.000  0.000  0.570  0.000  0.000  0.000  0.000  0.000  0.000  0.572
   0.959     6.731  0.007  0.015  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.047
   0.937     6.794  0.010  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.033
   0.914     6.837  0.000  0.000  0.020  0.002  0.000  0.000  0.000  0.000  0.000  0.040
   0.892     6.762  0.008  0.000  0.020  0.002  0.000  0.000  0.000  0.000  0.000  0.040
   0.870     6.765  0.329  0.036  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.438
   0.847     6.864  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   0.825     6.984  0.337  0.048  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.462
   0.803     7.053  0.234  0.084  0.000  0.065  0.000  0.000  0.000  0.000  0.000  0.384
   0.780     7.032  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.758     6.900  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.736     6.917  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.713     6.914  0.070  0.015  0.013  0.004  0.000  0.000  0.000  0.000  0.000  0.112
   0.691     6.941  0.217  0.062  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.332
   0.669     6.978  0.016  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   0.646     7.094  0.066  0.020  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.106
   0.624     7.144  0.124  0.048  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.222
   0.602     7.202  0.088  0.040  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.165
   0.579     7.264  0.030  0.012  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.056
   0.579     7.264  0.028  0.012  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.055
   0.568     7.235  0.211  0.049  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.338
   0.557     7.182  0.258  0.054  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.408
   0.546     7.139  0.072  0.022  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.138
   0.535     7.110  0.128  0.031  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.221
   0.524     7.081  0.056  0.009  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.086
   0.513     7.072  0.086  0.020  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.136
   0.501     7.021  0.136  0.020  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.200
   0.490     7.031  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.479     7.046  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     7.023  0.006  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.457     7.024  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.446     7.028  0.004  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.434     7.039  0.004  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.423     7.068  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.412     7.119  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.401     7.177  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.390     7.204  0.008  0.006  0.002  0.034  0.000  0.000  0.000  0.000  0.000  0.072
   0.379     7.214  0.000  0.000  0.435  0.006  0.000  0.000  0.000  0.000  0.000  0.455
   0.367     7.288  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.367     7.287  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   0.348     7.232  0.002  0.012  0.000  0.035  0.000  0.000  0.000  0.000  0.000  0.065
   0.329     7.193  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.309     7.066  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.290     7.003  0.002  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   0.271     7.008  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.251     7.046  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.232     7.120  0.218  0.050  0.172  0.046  0.000  0.000  0.000  0.000  0.000  0.482
   0.213     7.099  0.015  0.000  0.595  0.000  0.000  0.000  0.000  0.000  0.000  0.613
   0.193     7.062  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.174     7.013  0.008  0.002  0.005  0.002  0.000  0.000  0.000  0.000  0.000  0.036
   0.155     6.944  0.039  0.000  0.503  0.014  0.000  0.000  0.000  0.000  0.000  0.559
   0.135     6.892  0.004  0.014  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.057
   0.116     6.824  0.006  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.097     6.760  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.077     6.704  0.003  0.000  0.169  0.000  0.000  0.000  0.000  0.000  0.000  0.183
   0.058     6.740  0.006  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   0.039     6.697  0.004  0.000  0.059  0.002  0.000  0.000  0.000  0.000  0.000  0.076
   0.019     6.576  0.002  0.000  0.567  0.000  0.000  0.000  0.000  0.000  0.000  0.570
   0.000     6.525  0.026  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.042
#Band-index  121
   0.000     6.549  0.000  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   0.019     6.617  0.000  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   0.039     6.723  0.000  0.000  0.335  0.000  0.000  0.000  0.000  0.000  0.000  0.352
   0.058     6.801  0.008  0.002  0.034  0.011  0.000  0.000  0.000  0.000  0.000  0.074
   0.077     6.776  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.097     6.778  0.016  0.000  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.589
   0.116     6.844  0.012  0.000  0.591  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   0.135     6.909  0.011  0.000  0.493  0.000  0.000  0.000  0.000  0.000  0.000  0.517
   0.155     6.962  0.004  0.012  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.123
   0.174     7.026  0.008  0.000  0.517  0.000  0.000  0.000  0.000  0.000  0.000  0.534
   0.193     7.080  0.016  0.000  0.572  0.000  0.000  0.000  0.000  0.000  0.000  0.593
   0.213     7.132  0.031  0.000  0.555  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   0.232     7.128  0.096  0.017  0.036  0.022  0.000  0.000  0.000  0.000  0.000  0.174
   0.251     7.141  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.271     7.032  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.290     7.032  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.309     7.114  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.329     7.196  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.348     7.259  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.367     7.300  0.000  0.000  0.635  0.000  0.000  0.000  0.000  0.000  0.000  0.637
   0.367     7.302  0.000  0.000  0.634  0.000  0.000  0.000  0.000  0.000  0.000  0.636
   0.379     7.271  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.390     7.230  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.401     7.205  0.008  0.004  0.002  0.032  0.000  0.000  0.000  0.000  0.000  0.051
   0.412     7.205  0.008  0.002  0.004  0.028  0.000  0.000  0.000  0.000  0.000  0.048
   0.423     7.187  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.434     7.147  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.446     7.102  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.457     7.058  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     7.030  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.479     7.072  0.016  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.490     7.104  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.501     7.121  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.513     7.086  0.042  0.009  0.002  0.014  0.000  0.000  0.000  0.000  0.000  0.078
   0.524     7.138  0.113  0.023  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.178
   0.535     7.194  0.142  0.028  0.000  0.041  0.000  0.000  0.000  0.000  0.000  0.218
   0.546     7.242  0.210  0.036  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.302
   0.557     7.267  0.021  0.009  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.046
   0.568     7.274  0.056  0.013  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.094
   0.579     7.288  0.189  0.057  0.000  0.081  0.000  0.000  0.000  0.000  0.000  0.327
   0.579     7.288  0.187  0.066  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.329
   0.602     7.233  0.251  0.085  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.401
   0.624     7.158  0.067  0.026  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.123
   0.646     7.103  0.116  0.038  0.002  0.027  0.000  0.000  0.000  0.000  0.000  0.187
   0.669     7.032  0.045  0.012  0.020  0.010  0.000  0.000  0.000  0.000  0.000  0.088
   0.691     7.011  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.713     7.020  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.736     7.011  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.758     7.044  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.780     7.071  0.272  0.093  0.000  0.075  0.000  0.000  0.000  0.000  0.000  0.438
   0.803     7.059  0.022  0.007  0.018  0.004  0.000  0.000  0.000  0.000  0.000  0.055
   0.825     6.995  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.847     6.899  0.038  0.002  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.067
   0.870     6.942  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.892     6.935  0.068  0.048  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.150
   0.914     6.863  0.028  0.018  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.074
   0.937     6.825  0.000  0.000  0.592  0.000  0.000  0.000  0.000  0.000  0.000  0.598
   0.959     6.733  0.002  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.000  0.198
   0.981     6.630  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   1.004     6.549  0.000  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.024
#Band-index  122
   1.004     6.723  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.981     6.729  0.002  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.959     6.769  0.000  0.000  0.362  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.937     6.834  0.020  0.016  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.061
   0.914     6.931  0.056  0.048  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.122
   0.892     7.000  0.136  0.076  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.266
   0.870     6.991  0.162  0.091  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.308
   0.847     7.017  0.221  0.100  0.000  0.069  0.000  0.000  0.000  0.000  0.000  0.388
   0.825     7.035  0.248  0.102  0.000  0.075  0.000  0.000  0.000  0.000  0.000  0.421
   0.803     7.076  0.278  0.098  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.445
   0.780     7.093  0.288  0.090  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.452
   0.758     7.092  0.278  0.087  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.445
   0.736     7.114  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.713     7.059  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.691     7.047  0.030  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.669     7.053  0.260  0.059  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.365
   0.646     7.116  0.278  0.071  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.408
   0.624     7.197  0.210  0.062  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.308
   0.602     7.265  0.200  0.062  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.304
   0.579     7.288  0.190  0.076  0.000  0.061  0.000  0.000  0.000  0.000  0.000  0.331
   0.579     7.288  0.190  0.082  0.000  0.059  0.000  0.000  0.000  0.000  0.000  0.329
   0.568     7.288  0.124  0.056  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.236
   0.557     7.269  0.149  0.041  0.000  0.057  0.000  0.000  0.000  0.000  0.000  0.248
   0.546     7.254  0.009  0.012  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   0.535     7.216  0.002  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.033
   0.524     7.173  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   0.513     7.140  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.501     7.163  0.000  0.010  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.490     7.130  0.014  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.479     7.090  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     7.107  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.457     7.136  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.446     7.171  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.434     7.211  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.423     7.226  0.008  0.006  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.044
   0.412     7.249  0.000  0.000  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   0.401     7.288  0.000  0.000  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.390     7.317  0.000  0.000  0.002  0.022  0.000  0.000  0.000  0.000  0.000  0.028
   0.379     7.326  0.008  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.034
   0.367     7.327  0.008  0.000  0.006  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   0.367     7.327  0.008  0.000  0.004  0.024  0.000  0.000  0.000  0.000  0.000  0.038
   0.348     7.296  0.000  0.000  0.634  0.000  0.000  0.000  0.000  0.000  0.000  0.642
   0.329     7.249  0.004  0.016  0.030  0.044  0.000  0.000  0.000  0.000  0.000  0.100
   0.309     7.188  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   0.290     7.096  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.271     7.120  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.251     7.177  0.016  0.000  0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.619
   0.232     7.150  0.092  0.017  0.447  0.021  0.000  0.000  0.000  0.000  0.000  0.581
   0.213     7.170  0.008  0.012  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   0.193     7.096  0.008  0.006  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.035
   0.174     7.039  0.016  0.015  0.088  0.002  0.000  0.000  0.000  0.000  0.000  0.126
   0.155     6.972  0.012  0.001  0.511  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   0.135     6.910  0.035  0.010  0.089  0.016  0.000  0.000  0.000  0.000  0.000  0.155
   0.116     6.857  0.010  0.006  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.034
   0.097     6.811  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.077     6.790  0.008  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.058     6.813  0.012  0.000  0.023  0.012  0.000  0.000  0.000  0.000  0.000  0.052
   0.039     6.752  0.006  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.000  0.203
   0.019     6.727  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.000     6.722  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.019
#Band-index  123
   0.000     7.073  0.036  0.022  0.014  0.020  0.000  0.000  0.000  0.000  0.000  0.100
   0.019     7.028  0.012  0.006  0.012  0.014  0.000  0.000  0.000  0.000  0.000  0.054
   0.039     6.930  0.000  0.002  0.033  0.002  0.000  0.000  0.000  0.000  0.000  0.054
   0.058     6.897  0.005  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.077     6.891  0.054  0.020  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.120
   0.097     6.945  0.140  0.034  0.000  0.100  0.000  0.000  0.000  0.000  0.000  0.272
   0.116     6.956  0.219  0.036  0.000  0.127  0.000  0.000  0.000  0.000  0.000  0.383
   0.135     6.949  0.230  0.039  0.000  0.113  0.000  0.000  0.000  0.000  0.000  0.382
   0.155     6.985  0.018  0.010  0.009  0.009  0.000  0.000  0.000  0.000  0.000  0.055
   0.174     7.073  0.002  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.035
   0.193     7.115  0.016  0.018  0.021  0.005  0.000  0.000  0.000  0.000  0.000  0.059
   0.213     7.188  0.008  0.013  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.054
   0.232     7.169  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.251     7.187  0.085  0.018  0.455  0.018  0.000  0.000  0.000  0.000  0.000  0.578
   0.271     7.214  0.000  0.000  0.619  0.000  0.000  0.000  0.000  0.000  0.000  0.631
   0.290     7.242  0.000  0.000  0.630  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   0.309     7.268  0.000  0.000  0.623  0.000  0.000  0.000  0.000  0.000  0.000  0.627
   0.329     7.280  0.000  0.000  0.430  0.000  0.000  0.000  0.000  0.000  0.000  0.438
   0.348     7.332  0.000  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   0.367     7.342  0.004  0.000  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.031
   0.367     7.342  0.004  0.000  0.001  0.008  0.000  0.000  0.000  0.000  0.000  0.021
   0.379     7.342  0.004  0.000  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.390     7.341  0.004  0.000  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.023
   0.401     7.334  0.000  0.000  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.022
   0.412     7.302  0.000  0.000  0.016  0.010  0.000  0.000  0.000  0.000  0.000  0.036
   0.423     7.256  0.000  0.000  0.020  0.002  0.000  0.000  0.000  0.000  0.000  0.036
   0.434     7.226  0.008  0.006  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.044
   0.446     7.231  0.008  0.004  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.044
   0.457     7.212  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.468     7.184  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.479     7.172  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.490     7.185  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.501     7.188  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.513     7.236  0.024  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.038
   0.524     7.260  0.032  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.046
   0.535     7.264  0.026  0.006  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   0.546     7.275  0.022  0.012  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.054
   0.557     7.315  0.145  0.045  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.238
   0.568     7.336  0.225  0.074  0.000  0.069  0.000  0.000  0.000  0.000  0.000  0.368
   0.579     7.317  0.227  0.065  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.358
   0.579     7.317  0.225  0.067  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.357
   0.602     7.310  0.136  0.053  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.239
   0.624     7.197  0.201  0.057  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.300
   0.646     7.137  0.104  0.027  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.157
   0.669     7.079  0.198  0.038  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.268
   0.691     7.096  0.056  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.076
   0.713     7.148  0.277  0.079  0.000  0.073  0.000  0.000  0.000  0.000  0.000  0.432
   0.736     7.119  0.285  0.085  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.447
   0.758     7.115  0.290  0.088  0.000  0.079  0.000  0.000  0.000  0.000  0.000  0.457
   0.780     7.098  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.803     7.114  0.334  0.058  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.460
   0.825     7.063  0.264  0.101  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.439
   0.847     7.050  0.253  0.104  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.430
   0.870     7.036  0.205  0.100  0.000  0.073  0.000  0.000  0.000  0.000  0.000  0.380
   0.892     7.011  0.022  0.014  0.012  0.010  0.000  0.000  0.000  0.000  0.000  0.062
   0.914     6.985  0.000  0.000  0.603  0.000  0.000  0.000  0.000  0.000  0.000  0.607
   0.937     6.918  0.000  0.000  0.027  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.959     6.886  0.002  0.002  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   0.981     7.013  0.012  0.010  0.016  0.004  0.000  0.000  0.000  0.000  0.000  0.050
   1.004     7.072  0.034  0.032  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.096
#Band-index  124
   1.004     7.072  0.034  0.016  0.010  0.037  0.000  0.000  0.000  0.000  0.000  0.104
   0.981     7.049  0.013  0.006  0.012  0.018  0.000  0.000  0.000  0.000  0.000  0.064
   0.959     6.990  0.004  0.002  0.020  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   0.937     6.932  0.000  0.000  0.583  0.000  0.000  0.000  0.000  0.000  0.000  0.587
